Problem name,Problem category,Problem source,Application,Number of variables,QP dimension,QP norm (order = infty),QP condition (2-norm),QP min,QP max,QP nonzeros,Number of equality constraints,Number of inequality constraints,equality norm (order = infty),inequality norm (order = infty),equality condition number (2-norm),inequality condition number (2-nrom),equality nonzeros,inequality nonzeros,equality max,inequality max,equality min,inequality min
Cube_floor286,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9884332238605,\,-23.82555844115871,28.468193939262182,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor279,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98856546085162,\,-23.82519301213182,28.468193909415238,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor251,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98909324919802,\,-23.82373081426257,28.468193790044218,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor245,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98920610530595,\,-23.82341738587023,28.468193764467266,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor523,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98388763559794,\,-23.83790238316816,28.468194950406097,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor269,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.988754169681,\,-23.824670887090928,28.468193866781224,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor241,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98928129538245,\,-23.823208413945753,28.46819374741705,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor255,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98901796445872,\,-23.823939746863836,28.468193807096487,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor282,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9885088020541,\,-23.825349630471397,28.468193922207078,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor296,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98824411271252,\,-23.82608039905248,28.468193981901088,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor50,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99282754507632,\,-23.813211704097185,28.468192933653793,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor44,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99293754670379,\,-23.812897090735827,28.468192908104093,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor78,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99231307739814,\,-23.81467943229494,28.4681930528967,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor93,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9920367063357,\,-23.815465398494005,28.468193116784523,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor87,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99214731867164,\,-23.81515103853652,28.46819309122874,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor137,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99122294552197,\,-23.81776962424718,28.46819330421782,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor123,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9914823664796,\,-23.817036667813056,28.468193244575072,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor309,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98799791442073,\,-23.826758797285958,28.468194037333607,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor453,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98524404504963,\,-23.83426224416272,28.468194651622067,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor335,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98750431802546,\,-23.82811509519641,28.468194148211325,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor321,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98777029949053,\,-23.82738486353704,28.468194088505957,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor447,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98535976925479,\,-23.833950007861667,28.46819462601884,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor490,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98452853026993,\,-23.836186918508552,28.46819480953741,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor484,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.984644779734,\,-23.83587490068377,28.46819478392675,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor485,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98462541073627,\,-23.83592690611455,28.468194788194655,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor491,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98450914707595,\,-23.83623891803461,28.468194813805333,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor320,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98778928041594,\,-23.827332696757914,28.468194084241546,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor446,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98537904833307,\,-23.83389796503381,28.468194621750854,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor452,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.985263338334,\,-23.83421020723709,28.468194647355205,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor334,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98752333208904,\,-23.82806294218251,28.46819414394681,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor308,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98801686694625,\,-23.82670661870706,28.46819403306799,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor122,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9915008787963,\,-23.816984306413502,28.468193240314807,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor136,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99124149097366,\,-23.817717276602924,28.46819329995704,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor86,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99216574577264,\,-23.815098641772003,28.46819308696968,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor92,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99205514764128,\,-23.81541300762371,28.46819311252527,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor79,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99229466922887,\,-23.814731836917577,28.468193057155986,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor45,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9929192190168,\,-23.81294952875084,28.468192912362518,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor51,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99280920318716,\,-23.813264136219587,28.468192937912296,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor297,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98822518857108,\,-23.82613258943313,28.468193986163623,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor283,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98848991105203,\,-23.825401834617804,28.46819392647006,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor254,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9890367891961,\,-23.823887515188385,28.468193802833298,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor240,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98930008697405,\,-23.823156168507033,28.468193743153513,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor268,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98877302755017,\,-23.824618669180317,28.46819386251753,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor518,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98398490648108,\,-23.837642533193435,28.468194929062236,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor256,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9889991373631,\,-23.823991977556787,28.468193811359797,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor242,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98926250140457,\,-23.823260658400965,28.468193751678875,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor524,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98386817433766,\,-23.837954350209746,28.46819495467569,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor295,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9882630344682,\,-23.826028207687827,28.468193977636194,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor281,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98852769068705,\,-23.82529742534132,28.46819391794315,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor47,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99288255654432,\,-23.813054401835746,28.46819292087891,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor53,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99277251230782,\,-23.81336899751945,28.4681929464291,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor84,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99220259288262,\,-23.81499384529639,28.468193078451474,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor90,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99209202315342,\,-23.815308222936157,28.468193104006545,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor108,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9917598026921,\,-23.816251143670573,28.468193180677147,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor8,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9935869799637,\,-23.811009238451632,28.46818689200861,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor120,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99153789633058,\,-23.816879580667,28.468193231795066,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor134,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99127857477868,\,-23.81761257836633,28.468193291436563,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor478,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98476094402508,\,-23.83556284742926,28.468194758317413,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor444,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98541759940898,\,-23.83379387642782,28.468194613216966,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor322,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98775131620133,\,-23.82743702933361,28.46819409277131,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor336,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98748530160702,\,-23.828167247225792,28.468194152476595,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor450,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98530191780225,\,-23.834106130439736,28.46819463882043,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor487,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9845866656453,\,-23.83603091402483,28.46819479673165,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor493,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98447037360373,\,-23.83634291413523,28.468194822344273,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor492,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98448976149297,\,-23.8362909165762,28.468194818071815,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor486,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98460603938284,\,-23.83597891056236,28.46819479246442,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor337,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98746628281575,\,-23.828219398272854,28.46819415674113,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor451,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98528262924907,\,-23.83415816933144,28.468194643086715,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor445,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98539832503798,\,-23.83384592122257,28.468194617481103,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor323,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98773233053532,\,-23.827489194145155,28.468194097034885,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor479,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9847415892219,\,-23.835614858766476,28.468194762584787,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor135,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9912600340606,\,-23.81766492797591,28.4681932956968,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor121,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99151938874564,\,-23.816931944031413,28.468193236054972,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor9,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99357662611968,\,-23.81106118503348,28.468192130434836,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor109,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99174132351402,\,-23.816303518822775,28.468193184936933,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor91,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99207358658444,\,-23.81536061577079,28.468193108266043,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor85,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99218417051335,\,-23.81504624402523,28.468193082710467,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor52,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9927908589285,\,-23.813316567360822,28.468192942170738,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor46,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.99290088896223,\,-23.813001965784622,28.46819291662059,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor280,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98854657694557,\,-23.82524521922783,28.46819391367884,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor294,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9882819538663,\,-23.825976015340025,28.46819397337169,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor243,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98924370507558,\,-23.823312901874075,28.468193755942167,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor257,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.9889803078951,\,-23.824044207265377,28.468193815623245,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
Cube_floor519,computer graphics,GAUSS Repository,Contact Simulation,24,24,133.98396545702704,\,-23.837694505157074,28.46819493332957,219,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2
